SiteID,Date-Time,ac_current,ac_power,ac_voltage,ambient_temp,dc_current,dc_power,dc_voltage,inverter_error_code,inverter_temp,module_temp,poa_irradiance,power_factor,relative_humidity,wind_direction,wind_speed
34,2019-05-11 07:30:00,71,61100,285,,178,64900,364,0,54,,,0.999,,,
34,2019-05-11 07:45:00,77,66600,285,,200,70400,352,0,56,,,0.999,,,
34,2019-05-11 08:00:00,83,71600,285,,218,75800,348,0,54,,,0.999,,,
34,2019-05-11 08:15:00,89,76500,285,,232,81100,349,0,55,,,0.999,,,
34,2019-05-11 08:30:00,93,80100,285,,250,84900,339,0,54,,,0.999,,,
34,2019-05-11 08:45:00,99,84600,284,,265,89600,338,0,54,,,0.998,,,
34,2019-05-11 09:00:00,102,87400,285,,287,92300,321,0,55,,,0.998,,,
34,2019-05-11 09:15:00,107,91600,284,,289,97200,335,0,55,,,0.999,,,
34,2019-05-11 09:30:00,110,94200,284,,305,99500,326,0,55,,,1,,,
34,2019-05-11 09:45:00,113,96800,283,,315,102200,324,0,55,,,0.999,,,
34,2019-05-11 10:00:00,116,99300,283,,314,105100,334,0,55,,,1,,,
34,2019-05-11 10:15:00,118,101100,283,,328,106900,326,0,54,,,0.999,,,
34,2019-05-11 10:30:00,118,100400,283,,329,105900,322,0,54,,,0.999,,,
34,2019-05-11 10:45:00,120,102300,283,,340,108200,318,0,56,,,0.999,,,
34,2019-05-11 11:00:00,121,102800,283,,340,108600,319,0,54,,,1,,,
34,2019-05-11 11:15:00,120,102200,283,,337,107800,320,0,56,,,0.999,,,
34,2019-05-11 11:30:00,121,103000,283,,340,108600,319,0,54,,,0.999,,,
34,2019-05-11 11:45:00,123,105000,283,,347,110700,319,0,56,,,0.999,,,
34,2019-05-11 12:00:00,121,103400,283,,342,109200,319,0,56,,,0.999,,,
34,2019-05-11 12:15:00,119,101700,284,,335,107400,320,0,55,,,1,,,
34,2019-05-11 12:30:00,116,100000,285,,328,105400,321,0,54,,,0.999,,,
34,2019-05-11 12:45:00,117,100400,285,,330,105900,321,0,54,,,0.999,,,
34,2019-05-11 13:00:00,115,99000,285,,325,104400,320,0,54,,,1,,,
34,2019-05-11 13:15:00,113,96800,284,,319,102200,320,0,56,,,0.999,,,
34,2019-05-11 13:30:00,110,94500,285,,311,99700,320,0,55,,,0.999,,,
34,2019-05-11 13:45:00,40,34400,283,,107,36400,338,0,54,,,0.999,,,
34,2019-05-11 14:00:00,110,94600,285,,312,99900,321,0,56,,,0.999,,,
34,2019-05-11 14:15:00,101,87000,285,,284,92000,324,0,56,,,0.999,,,
34,2019-05-11 14:30:00,97,83500,285,,276,88100,319,0,56,,,0.999,,,
34,2019-05-11 14:45:00,84,71900,284,,238,75700,318,0,54,,,0.999,,,
34,2019-05-11 15:00:00,90,77700,284,,230,82200,356,0,54,,,0.999,,,
34,2019-05-11 15:15:00,84,72000,284,,220,76200,346,0,55,,,0.999,,,
34,2019-05-11 15:30:00,76,65700,284,,200,69500,348,0,55,,,0.999,,,
34,2019-05-11 15:45:00,69,59100,284,,177,62600,353,0,56,,,0.999,,,
34,2019-05-11 16:00:00,62,53300,283,,160,56500,354,0,56,,,0.999,,,
34,2019-05-11 16:15:00,52,45000,284,,134,47900,355,0,54,,,0.996,,,
34,2019-05-11 16:30:00,44,38600,284,,115,41000,356,0,54,,,0.996,,,
34,2019-05-11 16:45:00,36,31100,283,,92,33200,361,0,54,,,0.995,,,
34,2019-05-11 17:00:00,27,24100,285,,71,25700,360,0,54,,,0.994,,,
34,2019-05-11 17:15:00,19,17000,284,,50,18400,365,0,53,,,0.984,,,
34,2019-05-11 17:30:00,12,10800,284,,32,12000,372,0,54,,,0.952,,,
34,2019-05-11 17:45:00,7,5400,284,,18,6400,363,0,53,,,0.816,,,
34,2019-05-11 18:00:00,4,2100,284,,8,3200,369,0,53,,,0.533,,,
34,2019-05-11 18:15:00,3,800,285,,4,1400,360,0,53,,,0.23,,,
34,2019-05-11 18:30:00,3,-200,284,,2,600,308,0,53,,,0.038,,,
34,2019-05-11 18:45:00,0,-200,283,,0,-200,351,0,53,,,0,,,
34,2019-05-11 19:00:00,0,-200,283,,0,-200,204,0,52,,,0,,,
34,2019-05-11 19:15:00,0,-200,284,,0,-200,24,0,51,,,0,,,
34,2019-05-11 19:30:00,0,-200,283,,0,0,6,0,49,,,0,,,
34,2019-05-11 19:45:00,0,-200,283,,0,0,5,0,47,,,0,,,
34,2019-05-11 20:00:00,0,-300,284,,0,0,5,0,46,,,0,,,
34,2019-05-11 20:15:00,0,-200,283,,0,0,5,0,45,,,0,,,
34,2019-05-11 20:30:00,0,-200,284,,0,-200,5,0,44,,,0,,,
34,2019-05-11 20:45:00,0,-300,285,,0,0,5,0,43,,,0,,,
34,2019-05-11 21:00:00,0,-300,285,,0,-200,5,0,43,,,0,,,
34,2019-05-11 21:15:00,0,-300,284,,0,-200,5,0,42,,,0,,,
34,2019-05-11 21:30:00,0,-300,284,,0,-200,5,0,41,,,0,,,
34,2019-05-11 21:45:00,0,-300,285,,0,-200,5,0,40,,,0,,,
34,2019-05-11 22:00:00,0,-300,285,,0,0,4,0,40,,,0,,,
34,2019-05-11 22:15:00,0,-300,283,,0,0,5,0,39,,,0,,,
34,2019-05-11 22:30:00,0,-300,284,,0,0,5,0,39,,,0,,,
34,2019-05-11 22:45:00,0,-300,285,,0,-200,5,0,38,,,0,,,
34,2019-05-11 23:00:00,0,-300,284,,0,-200,4,0,38,,,0,,,
34,2019-05-11 23:15:00,0,-300,284,,0,-200,4,0,37,,,0,,,
34,2019-05-11 23:30:00,0,-300,285,,0,-200,4,0,37,,,0,,,
34,2019-05-11 23:45:00,0,-200,285,,0,-200,4,0,36,,,0,,,
34,2019-05-12 00:00:00,0,-200,285,,0,-200,4,0,36,,,0,,,
34,2019-05-12 00:15:00,0,-200,285,,0,0,3,0,35,,,0,,,
34,2019-05-12 00:30:00,0,-300,285,,0,0,3,0,35,,,0,,,
34,2019-05-12 00:45:00,0,-300,283,,0,-200,3,0,35,,,0,,,
34,2019-05-12 01:00:00,0,-200,283,,0,0,3,0,34,,,0,,,
34,2019-05-12 01:15:00,0,-200,283,,0,0,3,0,34,,,0,,,
34,2019-05-12 01:30:00,0,-300,283,,0,-200,3,0,33,,,0,,,
34,2019-05-12 01:45:00,0,-300,283,,0,0,3,0,33,,,0,,,
34,2019-05-12 02:00:00,0,-300,283,,0,-200,3,0,33,,,0,,,
34,2019-05-12 02:15:00,0,-300,283,,0,-200,3,0,32,,,0,,,
34,2019-05-12 02:30:00,0,-200,284,,0,-200,3,0,32,,,0,,,
34,2019-05-12 02:45:00,0,-300,283,,0,-200,3,0,32,,,0,,,
34,2019-05-12 03:00:00,0,-200,283,,0,-200,3,0,31,,,0,,,
34,2019-05-12 03:15:00,0,-300,283,,0,-200,3,0,31,,,0,,,
34,2019-05-12 03:30:00,0,-200,283,,0,-200,4,0,31,,,0,,,
34,2019-05-12 03:45:00,0,-200,283,,0,-200,5,0,31,,,0,,,
34,2019-05-12 04:00:00,0,-200,282,,0,-200,27,0,30,,,0,,,
34,2019-05-12 04:15:00,0,-300,282,,0,-200,226,0,30,,,0,,,
34,2019-05-12 04:30:00,0,-200,282,,0,-200,367,0,30,,,0,,,
34,2019-05-12 04:45:00,0,-300,283,,0,-200,407,0,33,,,0,,,
34,2019-05-12 05:00:00,4,1200,283,,6,2000,306,0,35,,,0.31,,,
34,2019-05-12 05:15:00,5,3100,283,,11,4300,368,0,39,,,0.676,,,
34,2019-05-12 05:30:00,8,6200,283,,19,7400,388,0,46,,,0.851,,,
34,2019-05-12 05:45:00,12,11000,283,,31,12500,395,0,52,,,0.942,,,
34,2019-05-12 06:00:00,20,17800,283,,49,19500,396,0,54,,,0.984,,,
34,2019-05-12 06:15:00,29,25500,283,,70,27500,392,0,54,,,0.994,,,
34,2019-05-12 06:30:00,37,32400,284,,87,35100,398,0,54,,,0.995,,,
34,2019-05-12 06:45:00,47,40500,283,,112,43200,383,0,54,,,0.996,,,
34,2019-05-12 07:00:00,56,48400,285,,138,51500,372,0,53,,,0.997,,,
34,2019-05-12 07:15:00,64,54900,284,,159,58400,366,0,54,,,0.999,,,
34,2019-05-12 07:30:00,71,61000,283,,178,65000,365,0,54,,,0.997,,,
34,2019-05-12 07:45:00,78,66900,283,,198,71100,359,0,55,,,0.999,,,
34,2019-05-12 08:00:00,84,72200,283,,219,76500,348,0,53,,,0.999,,,
34,2019-05-12 08:15:00,90,76900,283,,236,81500,346,0,54,,,0.998,,,
34,2019-05-12 08:30:00,95,81100,283,,254,86100,338,0,53,,,0.998,,,
34,2019-05-12 08:45:00,100,85500,285,,269,90300,335,0,55,,,0.999,,,
34,2019-05-12 09:00:00,103,88500,285,,276,93600,338,0,55,,,0.999,,,
34,2019-05-12 09:15:00,107,91800,284,,288,97000,337,0,54,,,0.999,,,
34,2019-05-12 09:30:00,110,94200,283,,312,99500,318,0,54,,,0.999,,,
34,2019-05-12 09:45:00,113,96300,283,,319,101700,318,0,55,,,0.999,,,
34,2019-05-12 10:00:00,114,97400,283,,323,102800,319,0,53,,,0.999,,,
34,2019-05-12 10:15:00,115,98400,285,,325,104000,320,0,53,,,0.999,,,
34,2019-05-12 10:30:00,115,98900,285,,326,104600,320,0,56,,,0.999,,,
34,2019-05-12 10:45:00,117,99700,284,,330,105300,319,0,54,,,1,,,
34,2019-05-12 11:00:00,117,99900,284,,329,105300,320,0,54,,,0.998,,,
34,2019-05-12 11:15:00,118,100500,284,,333,106100,319,0,55,,,0.999,,,
34,2019-05-12 11:30:00,119,102000,284,,337,107800,320,0,56,,,0.999,,,
34,2019-05-12 11:45:00,117,99700,283,,330,105300,319,0,55,,,0.999,,,
34,2019-05-12 12:00:00,117,100100,283,,332,105700,318,0,54,,,1,,,
34,2019-05-12 12:15:00,117,99500,283,,330,105100,318,0,54,,,0.999,,,
34,2019-05-12 12:30:00,117,99700,284,,329,105300,319,0,56,,,0.999,,,
34,2019-05-12 12:45:00,110,95000,285,,305,100300,328,0,55,,,0.999,,,
34,2019-05-12 13:00:00,113,97000,284,,321,102400,319,0,54,,,0.999,,,
34,2019-05-12 13:15:00,113,96200,284,,318,101500,319,0,55,,,1,,,
34,2019-05-12 13:30:00,108,92800,285,,306,97800,320,0,56,,,0.999,,,
34,2019-05-12 13:45:00,105,90000,284,,298,95000,319,0,55,,,0.999,,,
34,2019-05-12 14:00:00,101,86800,284,,288,91600,318,0,54,,,1,,,
34,2019-05-12 14:15:00,99,84500,283,,280,89100,318,0,54,,,0.999,,,
34,2019-05-12 14:30:00,95,81100,284,,268,85400,318,0,55,,,0.999,,,
34,2019-05-12 14:45:00,90,77300,286,,255,81600,320,0,55,,,0.999,,,
34,2019-05-12 15:00:00,85,73100,285,,231,77000,333,0,55,,,0.999,,,
34,2019-05-12 15:15:00,79,68300,285,,222,72000,324,0,55,,,0.999,,,
34,2019-05-12 15:30:00,75,64300,285,,200,68100,340,0,55,,,0.997,,,
34,2019-05-12 15:45:00,67,57900,285,,180,61100,340,0,55,,,0.999,,,
34,2019-05-12 16:00:00,60,51700,284,,158,54800,347,0,55,,,0.999,,,
34,2019-05-12 16:15:00,52,44900,285,,137,47600,346,0,54,,,0.996,,,
34,2019-05-12 16:30:00,44,38300,284,,114,40500,355,0,55,,,0.999,,,
34,2019-05-12 16:45:00,35,30700,284,,91,32800,360,0,54,,,0.995,,,
34,2019-05-12 17:00:00,27,23400,284,,67,25200,370,0,54,,,0.994,,,
34,2019-05-12 17:15:00,19,17100,284,,51,18400,359,0,53,,,0.984,,,
34,2019-05-12 17:30:00,12,10900,284,,35,12100,348,0,53,,,0.941,,,
34,2019-05-12 17:45:00,7,5600,285,,19,6600,343,0,54,,,0.839,,,
34,2019-05-12 18:00:00,4,2500,284,,10,3500,343,0,53,,,0.593,,,
34,2019-05-12 18:15:00,3,1000,285,,6,2000,343,0,53,,,0.307,,,
34,2019-05-12 18:30:00,3,0,284,,2,900,342,0,53,,,0,,,
34,2019-05-12 18:45:00,0,-300,285,,0,-200,351,0,53,,,0,,,
34,2019-05-12 19:00:00,3,-900,285,,0,0,296,0,52,,,0.239,,,
34,2019-05-12 19:15:00,0,-200,284,,0,-200,24,0,51,,,0,,,
34,2019-05-12 19:30:00,0,-300,285,,0,0,8,0,50,,,0,,,
34,2019-05-12 19:45:00,0,-300,284,,0,-200,7,0,48,,,0,,,
34,2019-05-12 20:00:00,0,-300,284,,0,0,7,0,47,,,0,,,
34,2019-05-12 20:15:00,0,-200,283,,0,0,7,0,46,,,0,,,
34,2019-05-12 20:30:00,0,-300,283,,0,-200,7,0,45,,,0,,,
34,2019-05-12 20:45:00,0,-300,283,,0,0,6,0,44,,,0,,,
34,2019-05-12 21:00:00,0,-200,283,,0,-200,6,0,43,,,0,,,
34,2019-05-12 21:15:00,0,-300,283,,0,0,6,0,42,,,0,,,
34,2019-05-12 21:30:00,0,-200,283,,0,0,6,0,42,,,0,,,
34,2019-05-12 21:45:00,0,-300,282,,0,-200,6,0,41,,,0,,,
34,2019-05-12 22:00:00,0,-300,283,,0,-200,6,0,40,,,0,,,
34,2019-05-12 22:15:00,0,-300,284,,0,0,5,0,40,,,0,,,
34,2019-05-12 22:30:00,0,-300,284,,0,-200,6,0,39,,,0,,,
34,2019-05-12 22:45:00,0,-300,285,,0,-200,5,0,39,,,0,,,
34,2019-05-12 23:00:00,0,-300,285,,0,0,5,0,38,,,0,,,
34,2019-05-12 23:15:00,0,-300,283,,0,-200,5,0,38,,,0,,,
34,2019-05-12 23:30:00,0,-200,283,,0,0,5,0,37,,,0,,,
34,2019-05-12 23:45:00,0,-300,284,,0,0,4,0,37,,,0,,,
34,2019-05-13 00:00:00,0,-200,284,,0,0,4,0,36,,,0,,,
34,2019-05-13 00:15:00,0,-200,284,,0,-200,4,0,36,,,0,,,
34,2019-05-13 00:30:00,0,-200,283,,0,0,4,0,35,,,0,,,
34,2019-05-13 00:45:00,0,-200,283,,0,0,4,0,35,,,0,,,
34,2019-05-13 01:00:00,0,-200,283,,0,-200,3,0,35,,,0,,,
34,2019-05-13 01:15:00,0,-200,283,,0,-200,4,0,34,,,0,,,
34,2019-05-13 01:30:00,0,-300,284,,0,-200,3,0,34,,,0,,,
34,2019-05-13 01:45:00,0,-300,284,,0,-200,3,0,33,,,0,,,
34,2019-05-13 02:00:00,0,-300,284,,0,-200,3,0,33,,,0,,,
34,2019-05-13 02:15:00,0,-200,284,,0,0,3,0,33,,,0,,,
34,2019-05-13 02:30:00,0,-200,283,,0,0,3,0,32,,,0,,,
34,2019-05-13 02:45:00,0,-200,283,,0,-200,3,0,32,,,0,,,
34,2019-05-13 03:00:00,0,-200,283,,0,0,3,0,32,,,0,,,
34,2019-05-13 03:15:00,0,-300,283,,0,-200,3,0,32,,,0,,,
34,2019-05-13 03:30:00,0,-200,282,,0,-200,3,0,31,,,0,,,
34,2019-05-13 03:45:00,0,-300,282,,0,-200,5,0,31,,,0,,,
34,2019-05-13 04:00:00,0,-200,282,,0,-200,34,0,31,,,0,,,
34,2019-05-13 04:15:00,0,-200,281,,0,-200,249,0,31,,,0,,,
34,2019-05-13 04:30:00,3,-600,283,,1,200,296,0,31,,,0.153,,,
34,2019-05-13 04:45:00,0,-200,283,,0,-200,415,0,33,,,0,,,
34,2019-05-13 05:00:00,4,1300,282,,7,2200,305,0,36,,,0.344,,,
34,2019-05-13 05:15:00,5,3200,282,,11,4400,393,0,40,,,0.685,,,
34,2019-05-13 05:30:00,7,5800,283,,17,7000,416,0,47,,,0.877,,,
34,2019-05-13 05:45:00,13,11000,282,,34,12400,358,0,52,,,0.942,,,
34,2019-05-13 06:00:00,20,17400,282,,50,19100,380,0,53,,,0.977,,,
34,2019-05-13 06:15:00,29,25300,282,,69,27400,393,0,53,,,0.989,,,
34,2019-05-13 06:30:00,37,32200,282,,88,34900,396,0,55,,,0.995,,,
34,2019-05-13 06:45:00,47,40300,282,,111,42900,384,0,55,,,0.999,,,
34,2019-05-13 07:00:00,56,47900,282,,136,51100,374,0,53,,,0.994,,,
34,2019-05-13 07:15:00,64,54900,282,,160,58100,363,0,54,,,0.999,,,
34,2019-05-13 07:30:00,71,60600,283,,181,64100,352,0,55,,,0.999,,,
34,2019-05-13 07:45:00,77,66000,282,,190,70200,367,0,55,,,0.999,,,
34,2019-05-13 08:00:00,83,71600,284,,214,76000,354,0,55,,,1,,,
34,2019-05-13 08:15:00,89,76800,284,,234,81400,348,0,54,,,0.999,,,
34,2019-05-13 08:30:00,94,80400,284,,254,85300,335,0,54,,,0.999,,,
34,2019-05-13 08:45:00,98,83900,283,,266,88900,333,0,54,,,0.999,,,
34,2019-05-13 09:00:00,103,87600,282,,279,92600,331,0,55,,,0.999,,,
34,2019-05-13 09:15:00,106,90400,282,,293,95700,326,0,55,,,0.999,,,
34,2019-05-13 09:30:00,109,93000,284,,307,98200,319,0,54,,,0.999,,,
34,2019-05-13 09:45:00,111,94700,283,,314,100100,319,0,56,,,0.998,,,
34,2019-05-13 10:00:00,113,96300,282,,319,101700,318,0,56,,,0.999,,,
34,2019-05-13 10:15:00,113,97000,284,,319,102300,320,0,54,,,1,,,
34,2019-05-13 10:30:00,116,98900,284,,327,104600,320,0,56,,,0.999,,,
34,2019-05-13 10:45:00,115,98400,284,,325,104000,319,0,56,,,0.998,,,
34,2019-05-13 11:00:00,116,99200,285,,324,104900,323,0,56,,,0.999,,,
34,2019-05-13 11:15:00,115,98400,285,,324,103800,320,0,55,,,0.999,,,
34,2019-05-13 11:30:00,115,98000,284,,323,103400,320,0,54,,,0.999,,,
34,2019-05-13 11:45:00,113,97700,285,,321,103200,321,0,56,,,0.999,,,
34,2019-05-13 12:00:00,115,99000,285,,325,104400,321,0,54,,,0.999,,,
34,2019-05-13 12:15:00,113,97600,286,,320,103000,322,0,55,,,0.999,,,
34,2019-05-13 12:30:00,112,96300,285,,317,101700,321,0,54,,,0.999,,,
34,2019-05-13 12:45:00,114,96900,283,,321,102200,318,0,54,,,0.999,,,
34,2019-05-13 13:00:00,111,94700,282,,315,100000,317,0,54,,,0.999,,,
34,2019-05-13 13:15:00,110,93800,283,,312,99000,318,0,55,,,0.999,,,
34,2019-05-13 13:30:00,108,91500,282,,305,96600,317,0,56,,,0.999,,,
34,2019-05-13 13:45:00,106,89600,282,,298,94500,317,0,54,,,0.999,,,
34,2019-05-13 14:00:00,102,86800,282,,289,91400,316,0,54,,,0.999,,,
34,2019-05-13 14:15:00,106,89900,283,,299,94900,318,0,54,,,0.999,,,
34,2019-05-13 14:30:00,100,85000,283,,283,89900,317,0,54,,,0.998,,,
34,2019-05-13 14:45:00,98,83500,282,,278,88200,316,0,56,,,0.999,,,
34,2019-05-13 15:00:00,91,78100,283,,260,82400,317,0,55,,,0.999,,,
34,2019-05-13 15:15:00,86,73800,284,,245,77900,317,0,55,,,0.999,,,
34,2019-05-13 15:30:00,80,68700,286,,213,72600,341,0,55,,,0.997,,,
34,2019-05-13 15:45:00,31,26700,283,,83,28700,345,0,55,,,0.994,,,
34,2019-05-13 16:00:00,47,40900,284,,123,43300,353,0,55,,,0.996,,,
34,2019-05-13 16:15:00,60,51800,285,,156,54900,350,0,54,,,0.999,,,
34,2019-05-13 16:30:00,18,16000,285,,50,17500,345,0,53,,,0.975,,,
34,2019-05-13 16:45:00,37,31700,285,,95,33700,352,0,55,,,0.995,,,
34,2019-05-13 17:00:00,31,27200,283,,81,29200,360,0,55,,,0.989,,,
34,2019-05-13 17:15:00,25,21400,282,,65,23000,351,0,55,,,0.987,,,
34,2019-05-13 17:30:00,17,15200,282,,47,16600,350,0,53,,,0.965,,,
34,2019-05-13 17:45:00,7,5600,283,,19,6600,347,0,53,,,0.839,,,
34,2019-05-13 18:00:00,4,2200,284,,9,3200,343,0,53,,,0.566,,,
34,2019-05-13 18:15:00,3,900,283,,5,1800,351,0,53,,,0.279,,,
34,2019-05-13 18:30:00,3,0,283,,2,800,306,0,53,,,0,,,
34,2019-05-13 18:45:00,0,-300,283,,0,-200,332,0,53,,,0,,,
34,2019-05-13 19:00:00,0,-300,282,,0,-200,184,0,51,,,0,,,
34,2019-05-13 19:15:00,0,-300,282,,0,-200,26,0,50,,,0,,,
34,2019-05-13 19:30:00,0,-200,283,,0,0,10,0,48,,,0,,,
34,2019-05-13 19:45:00,0,-300,283,,0,0,9,0,47,,,0,,,
34,2019-05-13 20:00:00,0,-200,283,,0,0,9,0,46,,,0,,,
34,2019-05-13 20:15:00,0,-300,282,,0,-200,8,0,45,,,0,,,
34,2019-05-13 20:30:00,0,-300,283,,0,0,8,0,44,,,0,,,
34,2019-05-13 20:45:00,0,-300,283,,0,-200,8,0,43,,,0,,,
34,2019-05-13 21:00:00,0,-300,283,,0,-200,8,0,43,,,0,,,
34,2019-05-13 21:15:00,0,-300,281,,0,-200,8,0,42,,,0,,,
34,2019-05-13 21:30:00,0,-200,284,,0,0,8,0,41,,,0,,,
34,2019-05-13 21:45:00,0,-300,284,,0,-200,8,0,41,,,0,,,
34,2019-05-13 22:00:00,0,-200,282,,0,-200,7,0,40,,,0,,,
34,2019-05-13 22:15:00,0,-200,281,,0,-200,7,0,39,,,0,,,
34,2019-05-13 22:30:00,0,-200,283,,0,0,7,0,39,,,0,,,
34,2019-05-13 22:45:00,0,-300,282,,0,0,7,0,38,,,0,,,
34,2019-05-13 23:00:00,0,-300,282,,0,0,7,0,38,,,0,,,
34,2019-05-13 23:15:00,0,-200,282,,0,0,7,0,37,,,0,,,
34,2019-05-13 23:30:00,0,-200,281,,0,0,6,0,37,,,0,,,
34,2019-05-13 23:45:00,0,-300,282,,0,-200,6,0,36,,,0,,,
34,2019-05-14 00:00:00,0,-300,282,,0,-200,6,0,36,,,0,,,
34,2019-05-14 00:15:00,0,-200,281,,0,-200,5,0,36,,,0,,,
34,2019-05-14 00:30:00,0,-200,282,,0,-200,5,0,35,,,0,,,
34,2019-05-14 00:45:00,0,-200,282,,0,-200,5,0,35,,,0,,,
34,2019-05-14 01:00:00,0,-200,282,,0,-200,4,0,34,,,0,,,
34,2019-05-14 01:15:00,0,-200,282,,0,-200,4,0,34,,,0,,,
34,2019-05-14 01:30:00,0,-300,282,,0,-200,4,0,34,,,0,,,
34,2019-05-14 01:45:00,0,-200,282,,0,-200,4,0,33,,,0,,,
34,2019-05-14 02:00:00,0,-200,282,,0,-200,4,0,33,,,0,,,
34,2019-05-14 02:15:00,0,-200,283,,0,-200,3,0,33,,,0,,,
34,2019-05-14 02:30:00,0,-200,283,,0,-200,4,0,32,,,0,,,
34,2019-05-14 02:45:00,0,-200,282,,0,-200,4,0,32,,,0,,,
34,2019-05-14 03:00:00,0,-200,282,,0,-200,4,0,32,,,0,,,
34,2019-05-14 03:15:00,0,-200,283,,0,-200,4,0,32,,,0,,,
34,2019-05-14 03:30:00,0,-200,282,,0,-200,4,0,31,,,0,,,
34,2019-05-14 03:45:00,0,-200,282,,0,-200,5,0,31,,,0,,,
34,2019-05-14 04:00:00,0,-300,282,,0,-200,35,0,31,,,0,,,
34,2019-05-14 04:15:00,0,-200,282,,0,-200,251,0,31,,,0,,,
34,2019-05-14 04:30:00,3,-600,282,,0,200,295,0,30,,,0.153,,,
34,2019-05-14 04:45:00,0,-200,282,,0,-200,409,0,33,,,0,,,
34,2019-05-14 05:00:00,3,1200,282,,7,2100,318,0,35,,,0.321,,,
34,2019-05-14 05:15:00,5,3200,282,,11,4500,407,0,41,,,0.685,,,
34,2019-05-14 05:30:00,8,6300,282,,18,7500,407,0,48,,,0.886,,,
34,2019-05-14 05:45:00,12,10900,282,,35,12400,356,0,52,,,0.952,,,
34,2019-05-14 06:00:00,18,15700,282,,53,17200,324,0,53,,,0.974,,,
34,2019-05-14 06:15:00,25,21800,282,,74,23400,318,0,53,,,0.987,,,
34,2019-05-14 06:30:00,33,28200,281,,96,30100,312,0,53,,,0.99,,,
34,2019-05-14 06:45:00,41,35600,282,,121,37800,312,0,53,,,0.996,,,
34,2019-05-14 07:00:00,50,42900,282,,144,45300,314,0,55,,,0.996,,,
34,2019-05-14 07:15:00,58,49500,281,,166,52100,314,0,55,,,0.999,,,
34,2019-05-14 07:30:00,70,59800,283,,177,63500,359,0,54,,,0.999,,,
34,2019-05-14 07:45:00,77,65800,283,,199,69900,351,0,53,,,0.999,,,
34,2019-05-14 08:00:00,83,70600,282,,213,74900,350,0,54,,,1,,,
34,2019-05-14 08:15:00,89,75700,281,,233,80300,344,0,54,,,0.999,,,
34,2019-05-14 08:30:00,93,79600,282,,243,84300,346,0,53,,,0.999,,,
34,2019-05-14 08:45:00,97,83000,284,,266,87700,330,0,55,,,0.999,,,
34,2019-05-14 09:00:00,102,87000,284,,276,92000,334,0,53,,,0.999,,,
34,2019-05-14 09:15:00,106,90700,283,,289,96100,332,0,54,,,0.999,,,
34,2019-05-14 09:30:00,109,93600,284,,303,98900,326,0,54,,,0.999,,,
34,2019-05-14 09:45:00,112,95400,284,,315,100800,319,0,56,,,0.999,,,
34,2019-05-14 10:00:00,114,96800,283,,321,102200,318,0,55,,,0.998,,,
34,2019-05-14 10:15:00,116,99200,284,,317,104900,331,0,56,,,0.999,,,
34,2019-05-14 10:30:00,116,99700,285,,329,105300,320,0,54,,,0.999,,,
34,2019-05-14 10:45:00,116,99300,284,,328,104900,320,0,56,,,0.999,,,
34,2019-05-14 11:00:00,118,101200,285,,333,106900,321,0,56,,,0.999,,,
34,2019-05-14 11:15:00,121,103500,285,,340,109200,321,0,54,,,0.999,,,
34,2019-05-14 11:30:00,124,106100,284,,350,112100,320,0,54,,,1,,,
34,2019-05-14 11:45:00,121,103900,285,,341,109700,322,0,54,,,1,,,
34,2019-05-14 12:00:00,121,103800,285,,338,109600,324,0,56,,,0.999,,,
34,2019-05-14 12:15:00,120,103200,285,,340,109200,321,0,55,,,0.998,,,
34,2019-05-14 12:30:00,123,106100,285,,348,112100,322,0,56,,,0.999,,,
34,2019-05-14 12:45:00,123,104300,283,,339,110100,325,0,56,,,1,,,
34,2019-05-14 13:00:00,118,100100,283,,332,105800,318,0,54,,,1,,,
34,2019-05-14 13:15:00,116,98400,283,,326,103800,318,0,54,,,0.999,,,
34,2019-05-14 13:30:00,115,97800,283,,325,103400,318,0,54,,,1,,,
34,2019-05-14 13:45:00,112,94700,282,,310,100000,323,0,56,,,0.999,,,
34,2019-05-14 14:00:00,104,89200,284,,283,94200,333,0,55,,,0.999,,,
34,2019-05-14 14:15:00,104,89100,285,,295,94100,319,0,56,,,0.999,,,
34,2019-05-14 14:30:00,88,75400,284,,236,79700,338,0,54,,,0.999,,,
34,2019-05-14 14:45:00,92,78400,284,,245,82800,338,0,54,,,0.999,,,
34,2019-05-14 15:00:00,69,58700,284,,179,62100,346,0,54,,,0.999,,,
34,2019-05-14 15:15:00,88,75600,284,,231,80100,347,0,55,,,0.999,,,
34,2019-05-14 15:30:00,71,61200,284,,183,64900,353,0,55,,,0.999,,,
34,2019-05-14 15:45:00,67,57100,284,,173,60600,349,0,55,,,0.999,,,
34,2019-05-14 16:00:00,64,54900,284,,165,58100,352,0,54,,,0.997,,,
34,2019-05-14 16:15:00,53,45200,284,,132,48300,365,0,55,,,0.996,,,
34,2019-05-14 16:30:00,35,30300,283,,92,32200,350,0,54,,,0.995,,,
34,2019-05-14 16:45:00,34,29200,283,,86,31100,360,0,55,,,0.995,,,
34,2019-05-14 17:00:00,29,24700,283,,73,26400,359,0,53,,,0.994,,,
34,2019-05-14 17:15:00,21,17900,283,,54,19400,360,0,54,,,0.985,,,
34,2019-05-14 17:30:00,13,11000,283,,34,12400,357,0,54,,,0.953,,,
34,2019-05-14 17:45:00,8,7100,283,,23,8200,352,0,53,,,0.913,,,
